0,1,2,3,4,5,6,7
57(靛厂新村-四惠枢纽站),1,板章路,17,102988464607,342,20190603185852,34
57(靛厂新村-四惠枢纽站),1,板章路,17,102988464607,50,20190603185922,34
57(靛厂新村-四惠枢纽站),1,四惠枢纽站,34,250713858572,1977,20190603185450,34
57(靛厂新村-四惠枢纽站),1,四惠枢纽站,34,250713858572,-1,20190603185938,34
57(靛厂新村-四惠枢纽站),1,榄杆市,23,831147636328,-1,20190603185451,34
57(靛厂新村-四惠枢纽站),1,榄杆市,23,831147636328,-1,20190603185521,34
57(靛厂新村-四惠枢纽站),1,培新街,24,831147636328,480,20190603185533,34
57(靛厂新村-四惠枢纽站),1,培新街,24,831147636328,-1,20190603185751,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,831147636328,-1,20190603185851,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,831147636328,-1,20190603185903,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,831147636328,99,20190603185933,34
57(四惠枢纽站-靛厂新村),0,广安门内,24,965538020269,166,20190603185525,35
57(四惠枢纽站-靛厂新村),0,广安门内,24,965538020269,-1,20190603185659,35
57(四惠枢纽站-靛厂新村),0,达官营,25,965538020269,1367,20190603185805,35
57(四惠枢纽站-靛厂新村),0,达官营,25,965538020269,140,20190603185941,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,250013858578,388,20190603185449,35
57(四惠枢纽站-靛厂新村),0,牛街路口西,23,985538020263,547,20190603185506,35
57(四惠枢纽站-靛厂新村),0,广安门内,24,985538020263,-1,20190603185754,35
57(四惠枢纽站-靛厂新村),0,广安门内,24,985538020263,-1,20190603185806,35
57(四惠枢纽站-靛厂新村),0,达官营,25,985538020263,1505,20190603185854,35
57(四惠枢纽站-靛厂新村),0,岳各庄东路北口,34,306694717150,-1,20190603185601,35
57(四惠枢纽站-靛厂新村),0,靛厂新村,35,306694717150,382,20190603185607,35
57(四惠枢纽站-靛厂新村),0,靛厂新村,35,306694717150,-1,20190603185722,35
57(靛厂新村-四惠枢纽站),1,榄杆市,23,924138020269,-1,20190603185522,34
57(靛厂新村-四惠枢纽站),1,培新街,24,924138020269,541,20190603185534,34
57(靛厂新村-四惠枢纽站),1,培新街,24,924138020269,-1,20190603185829,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,924138020269,-1,20190603185850,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,924138020269,-1,20190603185902,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,924138020269,161,20190603185932,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,870947636320,-1,20190603185603,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,870947636320,-1,20190603185627,34
57(靛厂新村-四惠枢纽站),1,双花园,30,870947636320,214,20190603185633,34
57(靛厂新村-四惠枢纽站),1,双花园,30,870947636320,-1,20190603185703,34
57(靛厂新村-四惠枢纽站),1,靛厂新村,1,964138020265,-1,20190603185705,34
57(靛厂新村-四惠枢纽站),1,靛厂新村,1,964138020265,-1,20190603185723,34
57(靛厂新村-四惠枢纽站),1,岳各庄东路北口,2,964138020265,358,20190603185735,34
57(靛厂新村-四惠枢纽站),1,岳各庄东路北口,2,964138020265,-1,20190603185820,34
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,964138020265,451,20190603185850,34
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,964138020265,113,20190603185935,34
57(四惠枢纽站-靛厂新村),0,八王坟西,2,91876181890,2537,20190603185622,35
57(靛厂新村-四惠枢纽站),1,白塔村,5,541306130302,-1,20190603185455,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,541306130302,277,20190603185510,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,541306130302,-1,20190603185811,34
57(靛厂新村-四惠枢纽站),1,六里桥西,7,541306130302,558,20190603185841,34
57(靛厂新村-四惠枢纽站),1,莲花池,9,960238020261,207,20190603185458,34
57(靛厂新村-四惠枢纽站),1,湾子,10,960238020261,318,20190603185741,34
57(靛厂新村-四惠枢纽站),1,湾子,10,960238020261,-1,20190603185911,34
57(靛厂新村-四惠枢纽站),1,达官营,11,960238020261,683,20190603185923,34
57(靛厂新村-四惠枢纽站),1,培新街,24,208513858570,210,20190603185450,34
57(靛厂新村-四惠枢纽站),1,培新街,24,208513858570,-1,20190603185529,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,208513858570,-1,20190603185629,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,208513858570,-1,20190603185641,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,208513858570,-1,20190603185741,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,208513858570,-1,20190603185802,34
57(靛厂新村-四惠枢纽站),1,马圈,27,208513858570,657,20190603185814,34
57(靛厂新村-四惠枢纽站),1,马圈,27,208513858570,-1,20190603185929,34
57(靛厂新村-四惠枢纽站),1,四惠枢纽站,34,413166595914,939,20190603185946,34
57(靛厂新村-四惠枢纽站),1,莲花池,9,94922181893,603,20190603190015,34
57(靛厂新村-四惠枢纽站),1,莲花池,9,94922181893,-1,20190603190142,34
57(靛厂新村-四惠枢纽站),1,湾子,10,94922181893,171,20190603190227,34
57(靛厂新村-四惠枢纽站),1,湾子,10,94922181893,-1,20190603190300,34
57(四惠枢纽站-靛厂新村),0,培新街,12,549509930309,-1,20190603190140,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,549509930309,572,20190603190204,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,549509930309,-1,20190603190325,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,549509930309,395,20190603190407,35
57(四惠枢纽站-靛厂新村),0,郎家园,3,198888464603,-1,20190603190003,35
57(四惠枢纽站-靛厂新村),0,郎家园,3,198888464603,-1,20190603190015,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,825555636329,-1,20190603190058,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,825555636329,-1,20190603190122,35
57(四惠枢纽站-靛厂新村),0,水道子,15,825555636329,153,20190603190152,35
57(四惠枢纽站-靛厂新村),0,水道子,15,825555636329,-1,20190603190219,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,825555636329,-1,20190603190405,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,825555636329,-1,20190603190411,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,825555636329,183,20190603190438,35
57(四惠枢纽站-靛厂新村),0,水道子,15,264444858579,-1,20190603190401,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,264444858579,110,20190603190407,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,264444858579,-1,20190603190413,35
57(四惠枢纽站-靛厂新村),0,培新街,12,22222181892,-1,20190603185952,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,22222181892,544,20190603190001,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,22222181892,-1,20190603190258,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,22222181892,313,20190603190340,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,22222181892,-1,20190603190416,35
57(靛厂新村-四惠枢纽站),1,虎坊桥路口东,16,61822181897,325,20190603185949,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口东,16,61822181897,-1,20190603190104,34
57(靛厂新村-四惠枢纽站),1,板章路,17,61822181897,424,20190603190134,34
57(靛厂新村-四惠枢纽站),1,板章路,17,61822181897,-1,20190603190207,34
57(靛厂新村-四惠枢纽站),1,过街楼,18,61822181897,654,20190603190234,34
57(靛厂新村-四惠枢纽站),1,过街楼,18,61822181897,-1,20190603190338,34
57(靛厂新村-四惠枢纽站),1,东城三里河,19,61822181897,174,20190603190408,34
57(四惠枢纽站-靛厂新村),0,莲花池,27,465966595916,248,20190603185951,35
57(四惠枢纽站-靛厂新村),0,莲花池,27,465966595916,-1,20190603190021,35
57(四惠枢纽站-靛厂新村),0,六里桥东,28,465966595916,253,20190603190139,35
57(四惠枢纽站-靛厂新村),0,六里桥东,28,465966595916,-1,20190603190209,35
57(四惠枢纽站-靛厂新村),0,六里桥西,29,465966595916,157,20190603190407,35
57(四惠枢纽站-靛厂新村),0,六里桥西,29,465966595916,-1,20190603190455,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,836355636326,301,20190603185959,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,836355636326,-1,20190603190129,35
57(四惠枢纽站-靛厂新村),0,水道子,15,836355636326,-1,20190603190214,35
57(四惠枢纽站-靛厂新村),0,水道子,15,836355636326,-1,20190603190226,35
57(靛厂新村-四惠枢纽站),1,达官营,11,231344858579,-1,20190603190023,34
57(靛厂新村-四惠枢纽站),1,达官营,11,231344858579,-1,20190603190035,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,231344858579,1506,20190603190053,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,231344858579,-1,20190603190235,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,231344858579,181,20190603190421,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,231344858579,117,20190603190433,34
57(靛厂新村-四惠枢纽站),1,板章路,17,102988464607,-1,20190603185952,34
57(靛厂新村-四惠枢纽站),1,板章路,17,102988464607,-1,20190603190004,34
57(靛厂新村-四惠枢纽站),1,过街楼,18,102988464607,643,20190603190037,34
57(靛厂新村-四惠枢纽站),1,过街楼,18,102988464607,-1,20190603190122,34
57(靛厂新村-四惠枢纽站),1,东城三里河,19,102988464607,174,20190603190201,34
57(靛厂新村-四惠枢纽站),1,东城三里河,19,102988464607,-1,20190603190237,34
57(靛厂新村-四惠枢纽站),1,桥湾,20,102988464607,105,20190603190249,34
57(靛厂新村-四惠枢纽站),1,桥湾,20,102988464607,-1,20190603190307,34
57(靛厂新村-四惠枢纽站),1,水道子,21,102988464607,86,20190603190407,34
57(靛厂新村-四惠枢纽站),1,水道子,21,102988464607,-1,20190603190437,34
57(靛厂新村-四惠枢纽站),1,四惠枢纽站,34,250713858572,-1,20190603185950,34
57(靛厂新村-四惠枢纽站),1,四惠枢纽站,34,250713858572,-1,20190603190008,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,831147636328,-1,20190603190006,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,831147636328,-1,20190603190021,34
57(靛厂新村-四惠枢纽站),1,马圈,27,831147636328,657,20190603190033,34
57(靛厂新村-四惠枢纽站),1,马圈,27,831147636328,-1,20190603190204,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,831147636328,391,20190603190222,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,831147636328,-1,20190603190404,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,831147636328,690,20190603190434,34
57(四惠枢纽站-靛厂新村),0,达官营,25,965538020269,-1,20190603185959,35
57(四惠枢纽站-靛厂新村),0,达官营,25,965538020269,-1,20190603190011,35
57(四惠枢纽站-靛厂新村),0,湾子,26,965538020269,579,20190603190056,35
57(四惠枢纽站-靛厂新村),0,湾子,26,965538020269,-1,20190603190159,35
57(四惠枢纽站-靛厂新村),0,莲花池,27,965538020269,692,20190603190259,35
57(四惠枢纽站-靛厂新村),0,八王坟西,2,43376181895,2924,20190603190232,35
57(四惠枢纽站-靛厂新村),0,达官营,25,985538020263,440,20190603190007,35
57(四惠枢纽站-靛厂新村),0,达官营,25,985538020263,-1,20190603190110,35
57(四惠枢纽站-靛厂新村),0,湾子,26,985538020263,328,20190603190155,35
57(四惠枢纽站-靛厂新村),0,湾子,26,985538020263,-1,20190603190225,35
57(四惠枢纽站-靛厂新村),0,莲花池,27,985538020263,751,20190603190307,35
57(靛厂新村-四惠枢纽站),1,广渠门内,26,924138020269,-1,20190603185950,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,924138020269,-1,20190603190002,34
57(靛厂新村-四惠枢纽站),1,马圈,27,924138020269,770,20190603190129,34
57(四惠枢纽站-靛厂新村),0,广渠门内,10,924138020269,-1,20190603190217,35
57(四惠枢纽站-靛厂新村),0,安化楼,11,924138020269,-1,20190603190235,35
57(四惠枢纽站-靛厂新村),0,安化楼,11,924138020269,-1,20190603190250,35
57(四惠枢纽站-靛厂新村),0,培新街,12,924138020269,99,20190603190320,35
57(四惠枢纽站-靛厂新村),0,培新街,12,924138020269,-1,20190603190332,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,924138020269,572,20190603190432,35
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,964138020265,-1,20190603190005,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,964138020265,160,20190603190017,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,964138020265,-1,20190603190036,34
57(靛厂新村-四惠枢纽站),1,白塔村,5,964138020265,482,20190603190121,34
57(靛厂新村-四惠枢纽站),1,白塔村,5,964138020265,-1,20190603190203,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,964138020265,291,20190603190251,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,964138020265,128,20190603190448,34
57(靛厂新村-四惠枢纽站),1,靛厂新村,1,348294717159,-1,20190603190203,34
57(靛厂新村-四惠枢纽站),1,岳各庄东路北口,2,348294717159,399,20190603190209,34
57(四惠枢纽站-靛厂新村),0,八王坟西,2,91876181890,644,20190603185943,35
57(靛厂新村-四惠枢纽站),1,六里桥西,7,541306130302,433,20190603185956,34
57(靛厂新村-四惠枢纽站),1,六里桥西,7,541306130302,-1,20190603190141,34
57(靛厂新村-四惠枢纽站),1,六里桥东,8,541306130302,759,20190603190211,34
57(靛厂新村-四惠枢纽站),1,六里桥东,8,541306130302,-1,20190603190341,34
57(靛厂新村-四惠枢纽站),1,莲花池,9,541306130302,685,20190603190353,34
57(靛厂新村-四惠枢纽站),1,达官营,11,960238020261,376,20190603185956,34
57(靛厂新村-四惠枢纽站),1,达官营,11,960238020261,-1,20190603190056,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,960238020261,1476,20190603190126,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,960238020261,-1,20190603190339,34
57(靛厂新村-四惠枢纽站),1,马圈,27,208513858570,-1,20190603185956,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,208513858570,291,20190603190014,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,208513858570,-1,20190603190044,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,208513858570,603,20190603190145,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,208513858570,-1,20190603190342,34
57(靛厂新村-四惠枢纽站),1,双花园,30,208513858570,159,20190603190427,34
57(靛厂新村-四惠枢纽站),1,双花园,30,208513858570,-1,20190603190445,34
57(靛厂新村-四惠枢纽站),1,达官营,11,94922181893,-1,20190603190607,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,94922181893,1420,20190603190628,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,94922181893,-1,20190603190813,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,94922181893,487,20190603190931,34
57(四惠枢纽站-靛厂新村),0,磁器口西,14,549509930309,255,20190603190525,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,549509930309,-1,20190603190640,35
57(四惠枢纽站-靛厂新村),0,水道子,15,549509930309,110,20190603190722,35
57(四惠枢纽站-靛厂新村),0,水道子,15,549509930309,-1,20190603190740,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,549509930309,128,20190603190752,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,549509930309,-1,20190603190813,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,549509930309,120,20190603190825,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,549509930309,-1,20190603190837,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,549509930309,464,20190603190856,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,549509930309,151,20190603190938,35
57(四惠枢纽站-靛厂新村),0,靛厂新村,35,360000717156,-1,20190603190930,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,825555636329,-1,20190603190456,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,825555636329,120,20190603190553,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,825555636329,-1,20190603190605,35
57(四惠枢纽站-靛厂新村),0,珠市口西,19,825555636329,227,20190603190635,35
57(四惠枢纽站-靛厂新村),0,珠市口西,19,825555636329,-1,20190603190705,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口东,20,825555636329,574,20190603190738,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口东,20,825555636329,-1,20190603190853,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口西,21,825555636329,359,20190603190905,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,264444858579,-1,20190603190443,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,264444858579,141,20190603190449,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,264444858579,-1,20190603190519,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,264444858579,237,20190603190552,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,264444858579,-1,20190603190637,35
57(四惠枢纽站-靛厂新村),0,珠市口西,19,264444858579,67,20190603190659,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口东,20,264444858579,158,20190603190823,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口东,20,264444858579,-1,20190603190908,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口西,21,264444858579,359,20190603190917,35
57(四惠枢纽站-靛厂新村),0,达官营,25,751111242430,969,20190603190605,35
57(靛厂新村-四惠枢纽站),1,广安门内,12,751111242430,358,20190603190635,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,751111242430,-1,20190603190720,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,751111242430,501,20190603190911,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,751111242430,142,20190603190947,34
57(四惠枢纽站-靛厂新村),0,水道子,15,22222181892,-1,20190603190516,35
57(四惠枢纽站-靛厂新村),0,水道子,15,22222181892,-1,20190603190534,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,22222181892,-1,20190603190720,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,22222181892,-1,20190603190729,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,22222181892,120,20190603190750,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,22222181892,-1,20190603190802,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,22222181892,451,20190603190832,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,22222181892,88,20190603190938,35
57(靛厂新村-四惠枢纽站),1,东城三里河,19,61822181897,-1,20190603190438,34
57(靛厂新村-四惠枢纽站),1,桥湾,20,61822181897,-1,20190603190508,34
57(靛厂新村-四惠枢纽站),1,水道子,21,61822181897,150,20190603190532,34
57(靛厂新村-四惠枢纽站),1,水道子,21,61822181897,-1,20190603190653,34
57(靛厂新村-四惠枢纽站),1,磁器口西,22,61822181897,152,20190603190726,34
57(靛厂新村-四惠枢纽站),1,榄杆市,23,61822181897,397,20190603190826,34
57(四惠枢纽站-靛厂新村),0,六里桥西,29,465966595916,-1,20190603190501,35
57(四惠枢纽站-靛厂新村),0,小井桥东,30,465966595916,824,20190603190507,35
57(四惠枢纽站-靛厂新村),0,小井桥东,30,465966595916,-1,20190603190655,35
57(四惠枢纽站-靛厂新村),0,白塔村,31,465966595916,-1,20190603190755,35
57(四惠枢纽站-靛厂新村),0,白塔村,31,465966595916,-1,20190603190810,35
57(四惠枢纽站-靛厂新村),0,水衙沟路东口,32,465966595916,487,20190603190840,35
57(四惠枢纽站-靛厂新村),0,水衙沟路东口,32,465966595916,98,20190603190940,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,836355636326,-1,20190603190457,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,836355636326,188,20190603190530,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,836355636326,-1,20190603190600,35
57(四惠枢纽站-靛厂新村),0,珠市口西,19,836355636326,79,20190603190630,35
57(四惠枢纽站-靛厂新村),0,珠市口西,19,836355636326,-1,20190603190642,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口东,20,836355636326,562,20190603190742,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口东,20,836355636326,-1,20190603190848,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口西,21,836355636326,359,20190603190900,35
57(四惠枢纽站-靛厂新村),0,小井桥东,30,154688464603,554,20190603190640,35
57(四惠枢纽站-靛厂新村),0,白塔村,31,154688464603,-1,20190603190846,35
57(四惠枢纽站-靛厂新村),0,白塔村,31,154688464603,-1,20190603190858,35
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,231344858579,117,20190603190454,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,231344858579,-1,20190603190554,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,231344858579,235,20190603190654,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,231344858579,-1,20190603190854,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口西,15,231344858579,884,20190603190936,34
57(靛厂新村-四惠枢纽站),1,水道子,21,102988464607,-1,20190603190443,34
57(靛厂新村-四惠枢纽站),1,磁器口西,22,102988464607,175,20190603190449,34
57(靛厂新村-四惠枢纽站),1,磁器口西,22,102988464607,-1,20190603190522,34
57(靛厂新村-四惠枢纽站),1,培新街,24,102988464607,541,20190603190802,34
57(四惠枢纽站-靛厂新村),0,四惠枢纽站,1,250713858572,-1,20190603190748,35
57(四惠枢纽站-靛厂新村),0,八王坟西,2,250713858572,2944,20190603190754,35
57(靛厂新村-四惠枢纽站),1,双井桥北,29,831147636328,690,20190603190537,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,831147636328,187,20190603190801,34
57(靛厂新村-四惠枢纽站),1,双花园,30,831147636328,95,20190603190919,34
57(四惠枢纽站-靛厂新村),0,大北窑南,5,799905242439,300,20190603190605,35
57(四惠枢纽站-靛厂新村),0,大北窑南,5,799905242439,-1,20190603190735,35
57(四惠枢纽站-靛厂新村),0,莲花池,27,965538020269,677,20190603190456,35
57(四惠枢纽站-靛厂新村),0,莲花池,27,965538020269,-1,20190603190800,35
57(四惠枢纽站-靛厂新村),0,六里桥东,28,965538020269,168,20190603190900,35
57(四惠枢纽站-靛厂新村),0,六里桥东,28,965538020269,-1,20190603190918,35
57(四惠枢纽站-靛厂新村),0,八王坟西,2,43376181895,1040,20190603190519,35
57(四惠枢纽站-靛厂新村),0,八王坟西,2,43376181895,-1,20190603190635,35
57(四惠枢纽站-靛厂新村),0,莲花池,27,985538020263,301,20190603190537,35
57(四惠枢纽站-靛厂新村),0,莲花池,27,985538020263,-1,20190603190811,35
57(四惠枢纽站-靛厂新村),0,六里桥东,28,985538020263,168,20190603190911,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,924138020269,466,20190603190456,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,924138020269,-1,20190603190605,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,924138020269,406,20190603190635,35
57(四惠枢纽站-靛厂新村),0,水道子,15,924138020269,-1,20190603190821,35
57(四惠枢纽站-靛厂新村),0,水道子,15,924138020269,-1,20190603190833,35
57(靛厂新村-四惠枢纽站),1,四惠枢纽站,34,870947636320,2223,20190603190650,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,964138020265,63,20190603190506,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,964138020265,-1,20190603190518,34
57(靛厂新村-四惠枢纽站),1,六里桥西,7,964138020265,588,20190603190548,34
57(靛厂新村-四惠枢纽站),1,六里桥西,7,964138020265,-1,20190603190721,34
57(靛厂新村-四惠枢纽站),1,六里桥东,8,964138020265,796,20190603190745,34
57(靛厂新村-四惠枢纽站),1,六里桥东,8,964138020265,-1,20190603190921,34
57(靛厂新村-四惠枢纽站),1,莲花池,9,964138020265,553,20190603190940,34
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,348294717159,70,20190603190512,34
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,348294717159,-1,20190603190524,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,348294717159,189,20190603190554,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,348294717159,-1,20190603190612,34
57(靛厂新村-四惠枢纽站),1,白塔村,5,348294717159,-1,20190603190813,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,348294717159,277,20190603190846,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,348294717159,168,20190603190940,34
57(四惠枢纽站-靛厂新村),0,四惠枢纽站,1,163529464604,-1,20190603190900,35
57(四惠枢纽站-靛厂新村),0,四惠枢纽站,1,163529464604,-1,20190603190906,35
57(四惠枢纽站-靛厂新村),0,八王坟西,2,163529464604,2900,20190603190912,35
57(四惠枢纽站-靛厂新村),0,八王坟西,2,91876181890,330,20190603190445,35
57(靛厂新村-四惠枢纽站),1,莲花池,9,541306130302,545,20190603190456,34
57(靛厂新村-四惠枢纽站),1,莲花池,9,541306130302,-1,20190603190818,34
57(靛厂新村-四惠枢纽站),1,湾子,10,541306130302,368,20190603190827,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,960238020261,-1,20190603190454,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,960238020261,-1,20190603190512,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,960238020261,444,20190603190557,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,960238020261,-1,20190603190642,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,960238020261,306,20190603190742,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,960238020261,-1,20190603190909,34
57(靛厂新村-四惠枢纽站),1,双花园,30,208513858570,-1,20190603190457,34
57(四惠枢纽站-靛厂新村),0,大北窑南,5,154629464603,386,20190603190647,35
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,94922181893,219,20190603191016,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,94922181893,-1,20190603191258,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,94922181893,263,20190603191346,34
57(四惠枢纽站-靛厂新村),0,过街楼,18,549509930309,151,20190603190956,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,549509930309,-1,20190603191038,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口东,20,549509930309,146,20190603191241,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口东,20,549509930309,-1,20190603191253,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口西,21,549509930309,293,20190603191329,35
57(四惠枢纽站-靛厂新村),0,大北窑南,5,198888464603,273,20190603191034,35
57(四惠枢纽站-靛厂新村),0,大北窑南,5,198888464603,89,20190603191304,35
57(四惠枢纽站-靛厂新村),0,靛厂新村,35,360000717156,-1,20190603190936,35
57(靛厂新村-四惠枢纽站),1,靛厂新村,1,360000717156,-1,20190603190948,34
57(靛厂新村-四惠枢纽站),1,岳各庄东路北口,2,360000717156,244,20190603191018,34
57(靛厂新村-四惠枢纽站),1,岳各庄东路北口,2,360000717156,-1,20190603191103,34
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,360000717156,465,20190603191133,34
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,360000717156,-1,20190603191230,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,360000717156,189,20190603191303,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,360000717156,-1,20190603191333,34
57(靛厂新村-四惠枢纽站),1,白塔村,5,360000717156,548,20190603191400,34
57(靛厂新村-四惠枢纽站),1,白塔村,5,360000717156,193,20190603191433,34
57(四惠枢纽站-靛厂新村),0,虎坊桥路口西,21,825555636329,-1,20190603190950,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口西,21,825555636329,-1,20190603191005,35
